Jahr	Altersquote	20-64 Jährige	0 -19 jährige
2013	141.80083482409	1677	2378
2013	131.09151047409	1814	2378
2013	49.193214729002	4834	2378
2013	62.137444473477	3827	2378
2013	20.272804774083	11730	2378
2013	337.78409090909	704	2378
2013	18.508717310087	12848	2378
2013	48.829568788501	4870	2378
2013	22.112702250325	10754	2378
2013	75.420234697113	3153	2378
2013	42.601218201361	5582	2378
2013	56.071681207262	4241	2378
2013	86.378496185978	2753	2378
2013	67.595224559408	3518	2378
2013	27.268292682926	6150	1677
2013	12.615662378695	13293	1677
2013	33.493109646494	5007	1677
2013	20.886785402914	8029	1677
2013	96.768609347951	1733	1677
2013	24.481751824817	6850	1677
2013	14.794883105425	11335	1677
2013	100	1677	1677
2013	92.44762954796	1814	1677
2013	34.691766652875	4834	1677
2013	43.820224719101	3827	1677
2013	14.296675191815	11730	1677
2013	238.210227272727	704	1677
2013	13.052615193026	12848	1677
2013	34.435318275154	4870	1677
2013	15.594197507904	10754	1677
2013	53.187440532825	3153	1677
2013	30.042995342171	5582	1677
2013	39.542560716812	4241	1677
2013	60.915365056302	2753	1677
2013	47.669130187606	3518	1677
2013	44.30894308943	6150	2725
2013	20.499511020838	13293	2725
2013	54.423806670661	5007	2725
2013	33.93946942334	8029	2725
2013	157.241777264858	1733	2725
2013	39.78102189781	6850	2725
2013	24.040582267313	11335	2725
2013	162.492546213476	1677	2725
2013	150.220507166482	1814	2725
2013	56.371534960695	4834	2725
2013	71.204598902534	3827	2725
2013	23.231031543052	11730	2725
2013	387.073863636363	704	2725
2013	21.209526774595	12848	2725
2013	55.954825462012	4870	2725
2013	25.339408592151	10754	2725
2013	86.425626387567	3153	2725
2013	48.81762809029	5582	2725
2013	64.253713746757	4241	2725
2013	98.982927715219	2753	2725
2013	77.458783399658	3518	2725
2013	20.926829268292	6150	1287
2013	9.681787406905	13293	1287
2013	25.704014379868	5007	1287
2013	16.029393448748	8029	1287
2013	74.264281592613	1733	1287
2013	18.788321167883	6850	1287
2013	11.354212615791	11335	1287
2013	76.744186046511	1677	1287
2013	70.948180815876	1814	1287
2013	26.623913942904	4834	1287
2013	33.629474784426	3827	1287
2013	10.971867007672	11730	1287
2013	182.8125	704	1287
2013	10.017123287671	12848	1287
2013	26.427104722792	4870	1287
2013	11.967639947926	10754	1287
2013	40.818268315889	3153	1287
2013	23.05625223934	5582	1287
2013	30.346616364065	4241	1287
2013	46.74900108972	2753	1287
2013	36.58328595793	3518	1287
2013	7.414634146341	6150	456
2013	3.430376890092	13293	456
2013	9.107249850209	5007	456
2013	5.679412131025	8029	456
2013	26.312752452394	1733	456
2013	6.656934306569	6850	456
2013	4.022937803264	11335	456
2013	27.191413237924	1677	456
2013	25.137816979051	1814	456
2013	9.433181630119	4834	456
2013	11.915338385158	3827	456
2013	3.88746803069	11730	456
2013	64.772727272727	704	456
2013	3.549190535491	12848	456
2013	9.363449691991	4870	456
2013	4.240282685512	10754	456
2013	14.462416745956	3153	456
2013	8.16911501254	5582	456
2013	10.752181089365	4241	456
2013	16.563748637849	2753	456
2013	12.961910176236	3518	456
2013	517.691056910569	6150	31838
2013	239.509516286767	13293	31838
2013	635.869782304773	5007	31838
2013	396.537551376261	8029	31838
2013	1837.160992498557	1733	31838
2013	464.788321167883	6850	31838
2013	280.88222320247	11335	31838
2013	1898.509242695289	1677	31838
2013	1755.126791620727	1814	31838
2013	658.626396359122	4834	31838
2013	831.93101646198	3827	31838
2013	271.423699914748	11730	31838
2013	4522.443181818181	704	31838
2013	247.805105853051	12848	31838
2013	653.757700205338	4870	31838
2013	296.057281011716	10754	31838
2013	1009.768474468759	3153	31838
2013	570.369043353636	5582	31838
2013	750.719170007073	4241	31838
2013	1156.483835815474	2753	31838
2013	905.002842524161	3518	31838
2014	1850.577367205542	1732	32052
2014	1002.56490459806	3197	32052
2014	473.092250922509	6775	32052
2014	566.590065405692	5657	32052
2014	240.359955005624	13335	32052
2014	396.683168316831	8080	32052
2014	4408.803301237964	727	32052
2014	1177.084098420859	2723	32052
2014	644.261306532663	4975	32052
2014	1764.977973568281	1816	32052
2014	281.602530311017	11382	32052
2014	250.152189182861	12813	32052
2014	1838.898450946643	1743	32052
2014	869.088937093275	3688	32052
2014	836.43006263048	3832	32052
2014	751.336146272855	4266	32052
2014	295.002300966405	10865	32052
2014	520.409157330735	6159	32052
2014	641.424854912947	4997	32052
2014	273.36460554371	11725	32052
2014	647.253634894991	4952	32052
2014	137.528868360277	1732	2382
2014	74.507350641226	3197	2382
2014	35.158671586715	6775	2382
2014	42.10712391727	5657	2382
2014	17.862767154105	13335	2382
2014	29.480198019801	8080	2382
2014	327.647867950481	727	2382
2014	87.477047374219	2723	2382
2014	47.879396984924	4975	2382
2014	131.167400881057	1816	2382
2014	20.927780706378	11382	2382
2014	18.590494029501	12813	2382
2014	136.660929432013	1743	2382
2014	64.587852494577	3688	2382
2014	62.160751565762	3832	2382
2014	55.836849507735	4266	2382
2014	21.923607915324	10865	2382
2014	38.675109595713	6159	2382
2014	47.668601160696	4997	2382
2014	20.315565031982	11725	2382
2014	48.101777059773	4952	2382
2014	61.547344110854	1732	1066
2014	33.343759774788	3197	1066
2014	15.734317343173	6775	1066
2014	18.843910199752	5657	1066
2014	7.994000749906	13335	1066
2014	13.19306930693	8080	1066
2014	146.629986244841	727	1066
2014	39.147998531031	2723	1066
2014	21.427135678391	4975	1066
2014	58.700440528634	1816	1066
2014	9.365665085222	11382	1066
2014	8.319675329743	12813	1066
2014	61.158921399885	1743	1066
2014	28.904555314533	3688	1066
2014	27.818371607515	3832	1066
2014	24.988279418659	4266	1066
2014	9.811320754716	10865	1066
2014	17.308004546192	6159	1066
2014	21.332799679807	4997	1066
2014	9.091684434968	11725	1066
2014	21.526655896607	4952	1066
2014	27.30946882217	1732	473
2014	14.795120425398	3197	473
2014	6.981549815498	6775	473
2014	8.361322255612	5657	473
2014	3.547056617922	13335	473
2014	5.853960396039	8080	473
2014	65.061898211829	727	473
2014	17.370547190598	2723	473
2014	9.507537688442	4975	473
2014	26.046255506607	1816	473
2014	4.155684413986	11382	473
2014	3.691563256068	12813	473
2014	27.137119908204	1743	473
2014	12.825379609544	3688	473
2014	12.343423799582	3832	473
2014	11.087669948429	4266	473
2014	4.353428439944	10865	473
2014	7.679818152297	6159	473
2014	9.465679407644	4997	473
2014	4.034115138592	11725	473
2014	9.551696284329	4952	473
2014	11.89376443418	1732	206
2014	6.443540819518	3197	206
2014	3.040590405904	6775	206
2014	3.641506098638	5657	206
2014	1.544806899137	13335	206
2014	2.549504950495	8080	206
2014	28.335625859697	727	206
2014	7.565185457216	2723	206
2014	4.140703517587	4975	206
2014	11.343612334801	1816	206
2014	1.809875241609	11382	206
2014	1.607742136892	12813	206
2014	11.818703384968	1743	206
2014	5.58568329718	3688	206
2014	5.375782881002	3832	206
2014	4.828879512423	4266	206
2014	1.895996318453	10865	206
2014	3.344698814742	6159	206
2014	4.12247348409	4997	206
2014	1.756929637526	11725	206
2014	4.159935379644	4952	206
2014	106.870669745958	1732	1851
2014	57.898029402564	3197	1851
2014	27.321033210332	6775	1851
2014	32.720523245536	5657	1851
2014	13.880764904386	13335	1851
2014	22.908415841584	8080	1851
2014	254.607977991746	727	1851
2014	67.9764965112	2723	1851
2014	37.206030150753	4975	1851
2014	101.92731277533	1816	1851
2014	16.262519768054	11382	1851
2014	14.446265511589	12813	1851
2014	106.196213425129	1743	1851
2014	50.189804772234	3688	1851
2014	48.30375782881	3832	1851
2014	43.389592123769	4266	1851
2014	17.036355269213	10865	1851
2014	30.053580126643	6159	1851
2014	37.042225335201	4997	1851
2014	15.786780383795	11725	1851
2014	37.378836833602	4952	1851
2014	98.845265588914	1732	1712
2014	53.550203315608	3197	1712
2014	25.269372693726	6775	1712
2014	30.263390489658	5657	1712
2014	12.838395200599	13335	1712
2014	21.188118811881	8080	1712
2014	235.488308115543	727	1712
2014	62.871832537642	2723	1712
2014	34.412060301507	4975	1712
2014	94.273127753303	1816	1712
2014	15.041293270075	11382	1712
2014	13.361429797861	12813	1712
2014	98.221457257601	1743	1712
2014	46.42082429501	3688	1712
2014	44.676409185803	3832	1712
2014	40.131270511017	4266	1712
2014	15.757017947537	10865	1712
2014	27.796720246793	6159	1712
2014	34.2605563338	4997	1712
2014	14.601279317697	11725	1712
2014	34.571890145395	4952	1712
2014	81.235565819861	1732	1407
2014	44.010009383797	3197	1407
2014	20.767527675276	6775	1407
2014	24.871840197984	5657	1407
2014	10.551181102362	13335	1407
2014	17.413366336633	8080	1407
2014	193.53507565337	727	1407
2014	51.670951156812	2723	1407
2014	28.281407035175	4975	1407
2014	77.477973568281	1816	1407
2014	12.361623616236	11382	1407
2014	10.981034886443	12813	1407
2014	80.722891566265	1743	1407
2014	38.150759219088	3688	1407
2014	36.717118997912	3832	1407
2014	32.981715893108	4266	1407
2014	12.949838932351	10865	1407
2014	22.844617632732	6159	1407
2014	28.156894136481	4997	1407
2014	12	11725	1407
2014	28.412762520193	4952	1407
2014	157.736720554272	1732	2732
2014	85.455114169533	3197	2732
2014	40.324723247232	6775	2732
2014	48.294148842142	5657	2732
2014	20.487439070116	13335	2732
2014	33.811881188118	8080	2732
2014	375.790921595598	727	2732
2014	100.330517811237	2723	2732
2014	54.914572864321	4975	2732
2014	150.440528634361	1816	2732
2014	24.002811456685	11382	2732
2014	21.322094747522	12813	2732
2014	156.741250717154	1743	2732
2014	74.07809110629	3688	2732
2014	71.294363256784	3832	2732
2014	64.041256446319	4266	2732
2014	25.144960883571	10865	2732
2014	44.357850300373	6159	2732
2014	54.672803682209	4997	2732
2014	23.300639658848	11725	2732
2014	55.169628432956	4952	2732
2014	188.048498845265	1732	3257
2014	101.876759461995	3197	3257
2014	48.073800738007	6775	3257
2014	57.57468622945	5657	3257
2014	24.424446944131	13335	3257
2014	40.309405940594	8080	3257
2014	448.005502063273	727	3257
2014	119.610723466764	2723	3257
2014	65.467336683417	4975	3257
2014	179.350220264317	1816	3257
2014	28.615357582147	11382	3257
2014	25.419495824553	12813	3257
2014	186.861732644865	1743	3257
2014	88.313449023861	3688	3257
2014	84.994780793319	3832	3257
2014	76.347866854195	4266	3257
2014	29.976990335941	10865	3257
2014	52.881961357363	6159	3257
2014	65.179107464478	4997	3257
2014	27.778251599147	11725	3257
2014	65.77140549273	4952	3257
2014	159.295612009237	1732	2759
2014	86.299655927431	3197	2759
2014	40.723247232472	6775	2759
2014	48.771433622061	5657	2759
2014	20.689913760779	13335	2759
2014	34.14603960396	8080	2759
2014	379.504814305364	727	2759
2014	101.32207124495	2723	2759
2014	55.45728643216	4975	2759
2014	151.92731277533	1816	2759
2014	24.240028114566	11382	2759
2014	21.532818231483	12813	2759
2014	158.290304073436	1743	2759
2014	74.810195227765	3688	2759
2014	71.998956158663	3832	2759
2014	64.674167838724	4266	2759
2014	25.393465255407	10865	2759
2014	44.796233154732	6159	2759
2014	55.213127876726	4997	2759
2014	23.530916844349	11725	2759
2014	55.714862681744	4952	2759
2014	74.249422632794	1732	1286
2014	40.225211135439	3197	1286
2014	18.981549815498	6775	1286
2014	22.732897295386	5657	1286
2014	9.643794525684	13335	1286
2014	15.915841584158	8080	1286
2014	176.891334250343	727	1286
2014	47.227322805728	2723	1286
2014	25.849246231155	4975	1286
2014	70.814977973568	1816	1286
2014	11.298541556844	11382	1286
2014	10.036681495356	12813	1286
2014	73.780837636259	1743	1286
2014	34.869848156182	3688	1286
2014	33.559498956158	3832	1286
2014	30.145335208626	4266	1286
2014	11.8361711919	10865	1286
2014	20.880012989121	6159	1286
2014	25.735441264758	4997	1286
2014	10.968017057569	11725	1286
2014	25.969305331179	4952	1286
2014	31.870669745958	1732	552
2014	17.266187050359	3197	552
2014	8.147601476014	6775	552
2014	9.757822167226	5657	552
2014	4.139482564679	13335	552
2014	6.831683168316	8080	552
2014	75.928473177441	727	552
2014	20.271759089239	2723	552
2014	11.095477386934	4975	552
2014	30.396475770925	1816	552
2014	4.849762783342	11382	552
2014	4.308124560992	12813	552
2014	31.669535283993	1743	552
2014	14.967462039045	3688	552
2014	14.405010438413	3832	552
2014	12.939521800281	4266	552
2014	5.080533824206	10865	552
2014	8.962493911349	6159	552
2014	11.046627976786	4997	552
2014	4.707889125799	11725	552
2014	11.147011308562	4952	552
2014	79.33025404157	1732	1374
2014	42.977791679699	3197	1374
2014	20.280442804428	6775	1374
2014	24.288492133639	5657	1374
2014	10.303712035995	13335	1374
2014	17.004950495049	8080	1374
2014	188.995873452544	727	1374
2014	50.459052515607	2723	1374
2014	27.618090452261	4975	1374
2014	75.660792951541	1816	1374
2014	12.071692145492	11382	1374
2014	10.723483961601	12813	1374
2014	78.829604130808	1743	1374
2014	37.255965292841	3688	1374
2014	35.855949895615	3832	1374
2014	32.208157524613	4266	1374
2014	12.646111366774	10865	1374
2014	22.308816366293	6159	1374
2014	27.496497898739	4997	1374
2014	11.718550106609	11725	1374
2014	27.746365105008	4952	1374
2014	149.59584295612	1732	2591
2014	81.044729433844	3197	2591
2014	38.243542435424	6775	2591
2014	45.801661658122	5657	2591
2014	19.430071241094	13335	2591
2014	32.066831683168	8080	2591
2014	356.396148555708	727	2591
2014	95.152405435181	2723	2591
2014	52.08040201005	4975	2591
2014	142.676211453744	1816	2591
2014	22.764013354419	11382	2591
2014	20.221649886833	12813	2591
2014	148.651749856569	1743	2591
2014	70.254880694143	3688	2591
2014	67.614822546972	3832	2591
2014	60.736052508204	4266	2591
2014	23.847215830648	10865	2591
2014	42.068517616496	6159	2591
2014	51.851110666399	4997	2591
2014	22.098081023454	11725	2591
2014	52.322294022617	4952	2591
2014	45.727482678983	1732	792
2014	24.773224898342	3197	792
2014	11.690036900369	6775	792
2014	14.000353544281	5657	792
2014	5.9392575928	13335	792
2014	9.801980198019	8080	792
2014	108.940852819807	727	792
2014	29.085567388909	2723	792
2014	15.919597989949	4975	792
2014	43.612334801762	1816	792
2014	6.958355297838	11382	792
2014	6.181222196206	12813	792
2014	45.438898450946	1743	792
2014	21.475054229934	3688	792
2014	20.668058455114	3832	792
2014	18.565400843881	4266	792
2014	7.289461573861	10865	792
2014	12.859230394544	6159	792
2014	15.849509705823	4997	792
2014	6.754797441364	11725	792
2014	15.993537964458	4952	792
2014	58.198614318706	1732	1008
2014	31.529558961526	3197	1008
2014	14.878228782287	6775	1008
2014	17.81863178363	5657	1008
2014	7.55905511811	13335	1008
2014	12.475247524752	8080	1008
2014	138.651994497936	727	1008
2014	37.017994858611	2723	1008
2014	20.261306532663	4975	1008
2014	55.506607929515	1816	1008
2014	8.856088560885	11382	1008
2014	7.867010067899	12813	1008
2014	57.831325301204	1743	1008
2014	27.331887201735	3688	1008
2014	26.304801670146	3832	1008
2014	23.628691983122	4266	1008
2014	9.27749654855	10865	1008
2014	16.36629322942	6159	1008
2014	20.172103261957	4997	1008
2014	8.597014925373	11725	1008
2014	20.355411954765	4952	1008
2014	13.221709006928	1732	229
2014	7.162965279949	3197	229
2014	3.380073800738	6775	229
2014	4.048082022273	5657	229
2014	1.717285339332	13335	229
2014	2.834158415841	8080	229
2014	31.49931224209	727	229
2014	8.409842085934	2723	229
2014	4.603015075376	4975	229
2014	12.61013215859	1816	229
2014	2.011948690915	11382	229
2014	1.787247326933	12813	229
2014	13.138267355134	1743	229
2014	6.209327548806	3688	229
2014	5.975991649269	3832	229
2014	5.368026254102	4266	229
2014	2.107685227795	10865	229
2014	3.718136061048	6159	229
2014	4.582749649789	4997	229
2014	1.953091684434	11725	229
2014	4.624394184168	4952	229
2014	28.175519630484	1732	488
2014	15.264310290897	3197	488
2014	7.20295202952	6775	488
2014	8.626480466678	5657	488
2014	3.65954255718	13335	488
2014	6.039603960396	8080	488
2014	67.125171939477	727	488
2014	17.921410209327	2723	488
2014	9.80904522613	4975	488
2014	26.872246696035	1816	488
2014	4.287471446143	11382	488
2014	3.808631858268	12813	488
2014	27.997705106138	1743	488
2014	13.232104121475	3688	488
2014	12.734864300626	3832	488
2014	11.439287388654	4266	488
2014	4.491486424298	10865	488
2014	7.923364182497	6159	488
2014	9.765859515709	4997	488
2014	4.162046908315	11725	488
2014	9.854604200323	4952	488
2014	96.651270207852	1732	1674
2014	52.361588989677	3197	1674
2014	24.70848708487	6775	1674
2014	29.591656354958	5657	1674
2014	12.553430821147	13335	1674
2014	20.717821782178	8080	1674
2014	230.261348005502	727	1674
2014	61.476312890194	2723	1674
2014	33.64824120603	4975	1674
2014	92.180616740088	1816	1674
2014	14.707432788613	11382	1674
2014	13.064856005619	12813	1674
2014	96.0413080895	1743	1674
2014	45.390455531453	3688	1674
2014	43.684759916492	3832	1674
2014	39.240506329113	4266	1674
2014	15.407271053842	10865	1674
2014	27.179736970287	6159	1674
2014	33.500100060036	4997	1674
2014	14.277185501066	11725	1674
2014	33.804523424878	4952	1674
2014	12.471131639722	1732	216
2014	6.756334063184	3197	216
2014	3.188191881918	6775	216
2014	3.818278239349	5657	216
2014	1.619797525309	13335	216
2014	2.673267326732	8080	216
2014	29.711141678129	727	216
2014	7.932427469702	2723	216
2014	4.341708542713	4975	216
2014	11.894273127753	1816	216
2014	1.897733263046	11382	216
2014	1.685787871692	12813	216
2014	12.392426850258	1743	216
2014	5.8568329718	3688	216
2014	5.636743215031	3832	216
2014	5.06329113924	4266	216
2014	1.988034974689	10865	216
2014	3.507062834875	6159	216
2014	4.322593556133	4997	216
2014	1.842217484008	11725	216
2014	4.361873990306	4952	216
2014	230.773672055427	1732	3997
2014	125.023459493274	3197	3997
2014	58.996309963099	6775	3997
2014	70.655824642036	5657	3997
2014	29.973753280839	13335	3997
2014	49.467821782178	8080	3997
2014	549.793672627235	727	3997
2014	146.786632390745	2723	3997
2014	80.341708542713	4975	3997
2014	220.099118942731	1816	3997
2014	35.116851168511	11382	3997
2014	31.194880199797	12813	3997
2014	229.317269076305	1743	3997
2014	108.37852494577	3688	3997
2014	104.305845511482	3832	3997
2014	93.694327238631	4266	3997
2014	36.787850897376	10865	3997
2014	64.896898847215	6159	3997
2014	79.987992795677	4997	3997
2014	34.089552238805	11725	3997
2014	80.714862681744	4952	3997
2015	126.654182272159	3204	4058
2015	81.649899396378	4970	4058
2015	95.191179920243	4263	4058
2015	59.720382634289	6795	4058
2015	71.44366197183	5680	4058
2015	65.86593085538	6161	4058
2015	223.212321232123	1818	4058
2015	90.661304736371	4476	4058
2015	82.479674796747	4920	4058
2015	151.928116810183	2671	4058
2015	110.391730141458	3676	4058
2015	80.59582919563	5035	4058
2015	584.726224783861	694	4058
2015	35.933764278756	11293	4058
2015	34.967686342093	11605	4058
2015	30.573344383334	13273	4058
2015	232.816982214572	1743	4058
2015	49.870959813198	8137	4058
2015	37.076290543627	10945	4058
2015	31.915060951631	12715	4058
2015	236.067481093659	1719	4058
2015	42.759051186017	3204	1370
2015	27.565392354124	4970	1370
2015	32.136992728125	4263	1370
2015	20.161883738042	6795	1370
2015	24.119718309859	5680	1370
2015	22.236649894497	6161	1370
2015	75.357535753575	1818	1370
2015	30.607685433422	4476	1370
2015	27.845528455284	4920	1370
2015	51.291651067016	2671	1370
2015	37.268770402611	3676	1370
2015	27.20953326713	5035	1370
2015	197.406340057636	694	1370
2015	12.131408837332	11293	1370
2015	11.805256355019	11605	1370
2015	10.321705718375	13273	1370
2015	78.600114744693	1743	1370
2015	16.836671992134	8137	1370
2015	12.517131110095	10945	1370
2015	10.774675580023	12715	1370
2015	79.697498545666	1719	1370
2015	35.23720349563	3204	1129
2015	22.71629778672	4970	1129
2015	26.483696927046	4263	1129
2015	16.615158204562	6795	1129
2015	19.87676056338	5680	1129
2015	18.324947248823	6161	1129
2015	62.101210121012	1818	1129
2015	25.223413762287	4476	1129
2015	22.947154471544	4920	1129
2015	42.268813178584	2671	1129
2015	30.712731229597	3676	1129
2015	22.423038728897	5035	1129
2015	162.680115273775	694	1129
2015	9.997343487115	11293	1129
2015	9.728565273588	11605	1129
2015	8.505989602953	13273	1129
2015	64.77337923121	1743	1129
2015	13.87489246651	8137	1129
2015	10.315212425765	10945	1129
2015	8.879276445143	12715	1129
2015	65.677719604421	1719	1129
2015	6.803995006242	3204	218
2015	4.386317907444	4970	218
2015	5.113769645789	4263	218
2015	3.208241353936	6795	218
2015	3.838028169014	5680	218
2015	3.538386625547	6161	218
2015	11.991199119911	1818	218
2015	4.870420017873	4476	218
2015	4.430894308943	4920	218
2015	8.161737177087	2671	218
2015	5.930359085963	3676	218
2015	4.329692154915	5035	218
2015	31.412103746397	694	218
2015	1.930399362436	11293	218
2015	1.878500646273	11605	218
2015	1.642432004821	13273	218
2015	12.507171543316	1743	218
2015	2.679120068821	8137	218
2015	1.991777067153	10945	218
2015	1.714510420762	12715	218
2015	12.681791739383	1719	218
2015	17.759051186017	3204	569
2015	11.448692152917	4970	569
2015	13.347407928688	4263	569
2015	8.373804267844	6795	569
2015	10.017605633802	5680	569
2015	9.235513715305	6161	569
2015	31.298129812981	1818	569
2015	12.712243074173	4476	569
2015	11.565040650406	4920	569
2015	21.302882815424	2671	569
2015	15.478781284004	3676	569
2015	11.300893743793	5035	569
2015	81.988472622478	694	569
2015	5.038519436819	11293	569
2015	4.903059026281	11605	569
2015	4.28689821442	13273	569
2015	32.644865174985	1743	569
2015	6.992749170455	8137	569
2015	5.198720877112	10945	569
2015	4.475029492725	12715	569
2015	33.100639906922	1719	569
2015	81.367041198501	3204	2607
2015	52.454728370221	4970	2607
2015	61.154116819141	4263	2607
2015	38.366445916114	6795	2607
2015	45.897887323943	5680	2607
2015	42.314559324784	6161	2607
2015	143.399339933993	1818	2607
2015	58.243967828418	4476	2607
2015	52.987804878048	4920	2607
2015	97.603893672781	2671	2607
2015	70.919477693144	3676	2607
2015	51.777557100297	5035	2607
2015	375.64841498559	694	2607
2015	23.08509696272	11293	2607
2015	22.464454976303	11605	2607
2015	19.641377231974	13273	2607
2015	149.569707401032	1743	2607
2015	32.038834951456	8137	2607
2015	23.819095477386	10945	2607
2015	20.503342508847	12715	2607
2015	151.657940663176	1719	2607
2015	89.044943820224	3204	2853
2015	57.404426559356	4970	2853
2015	66.924700914848	4263	2853
2015	41.986754966887	6795	2853
2015	50.228873239436	5680	2853
2015	46.307417627008	6161	2853
2015	156.930693069306	1818	2853
2015	63.739946380697	4476	2853
2015	57.987804878048	4920	2853
2015	106.813927368026	2671	2853
2015	77.611534276387	3676	2853
2015	56.663356504468	5035	2853
2015	411.095100864553	694	2853
2015	25.263437527672	11293	2853
2015	24.584230934941	11605	2853
2015	21.494763806223	13273	2853
2015	163.68330464716	1743	2853
2015	35.06206218508	8137	2853
2015	26.066697121973	10945	2853
2015	22.438065277231	12715	2853
2015	165.968586387434	1719	2853
2015	15.137328339575	3204	485
2015	9.758551307847	4970	485
2015	11.376964578935	4263	485
2015	7.137601177336	6795	485
2015	8.538732394366	5680	485
2015	7.872098685278	6161	485
2015	26.677667766776	1818	485
2015	10.835567470956	4476	485
2015	9.857723577235	4920	485
2015	18.15799326095	2671	485
2015	13.193688792165	3676	485
2015	9.632571996027	5035	485
2015	69.884726224783	694	485
2015	4.294695829274	11293	485
2015	4.179233089185	11605	485
2015	3.65403450614	13273	485
2015	27.825588066551	1743	485
2015	5.960427676047	8137	485
2015	4.431247144814	10945	485
2015	3.814392449862	12715	485
2015	28.214077952297	1719	485
2015	7.584269662921	3204	243
2015	4.889336016096	4970	243
2015	5.70021111893	4263	243
2015	3.576158940397	6795	243
2015	4.278169014084	5680	243
2015	3.944164908294	6161	243
2015	13.366336633663	1818	243
2015	5.428954423592	4476	243
2015	4.939024390243	4920	243
2015	9.097716211156	2671	243
2015	6.610446137105	3676	243
2015	4.826216484607	5035	243
2015	35.014409221902	694	243
2015	2.15177543611	11293	243
2015	2.093925032313	11605	243
2015	1.830784298952	13273	243
2015	13.94148020654	1743	243
2015	2.986358608823	8137	243
2015	2.220191868433	10945	243
2015	1.911128588281	12715	243
2015	14.13612565445	1719	243
2015	53.526841448189	3204	1715
2015	34.507042253521	4970	1715
2015	40.229885057471	4263	1715
2015	25.239146431199	6795	1715
2015	30.19366197183	5680	1715
2015	27.836390196396	6161	1715
2015	94.334433443344	1818	1715
2015	38.31546023235	4476	1715
2015	34.857723577235	4920	1715
2015	64.208161737177	2671	1715
2015	46.653971708378	3676	1715
2015	34.061569016881	5035	1715
2015	247.118155619596	694	1715
2015	15.186398654033	11293	1715
2015	14.778112882378	11605	1715
2015	12.920967377382	13273	1715
2015	98.393574297188	1743	1715
2015	21.076563844168	8137	1715
2015	15.669255367747	10945	1715
2015	13.488006291781	12715	1715
2015	99.767306573589	1719	1715
2015	25.249687890137	3204	809
2015	16.277665995975	4970	809
2015	18.977246070842	4263	809
2015	11.905813097866	6795	809
2015	14.242957746478	5680	809
2015	13.13098522967	6161	809
2015	44.499449944994	1818	809
2015	18.074173369079	4476	809
2015	16.443089430894	4920	809
2015	30.288281542493	2671	809
2015	22.007616974972	3676	809
2015	16.067527308838	5035	809
2015	116.570605187319	694	809
2015	7.163729744089	11293	809
2015	6.97113313227	11605	809
2015	6.095080238077	13273	809
2015	46.414228341939	1743	809
2015	9.942239154479	8137	809
2015	7.391502969392	10945	809
2015	6.362563900904	12715	809
2015	47.062245491564	1719	809
2015	100.062421972534	3204	3206
2015	64.507042253521	4970	3206
2015	75.205254515599	4263	3206
2015	47.181751287711	6795	3206
2015	56.44366197183	5680	3206
2015	52.037006979386	6161	3206
2015	176.347634763476	1818	3206
2015	71.626452189454	4476	3206
2015	65.162601626016	4920	3206
2015	120.02995132909	2671	3206
2015	87.21436343852	3676	3206
2015	63.674280039721	5035	3206
2015	461.959654178674	694	3206
2015	28.389267687948	11293	3206
2015	27.626023265833	11605	3206
2015	24.154298199352	13273	3206
2015	183.935742971887	1743	3206
2015	39.400270369915	8137	3206
2015	29.291914116034	10945	3206
2015	25.214313802595	12715	3206
2015	186.503781268179	1719	3206
2015	33.80149812734	3204	1083
2015	21.7907444668	4970	1083
2015	25.404644616467	4263	1083
2015	15.938189845474	6795	1083
2015	19.06690140845	5680	1083
2015	17.57831520857	6161	1083
2015	59.570957095709	1818	1083
2015	24.195710455764	4476	1083
2015	22.012195121951	4920	1083
2015	40.546611755896	2671	1083
2015	29.461371055495	3676	1083
2015	21.509433962264	5035	1083
2015	156.051873198847	694	1083
2015	9.590011511555	11293	1083
2015	9.332184403274	11605	1083
2015	8.159421381752	13273	1083
2015	62.134251290877	1743	1083
2015	13.309573552906	8137	1083
2015	9.894929191411	10945	1083
2015	8.517499016909	12715	1083
2015	63.001745200698	1719	1083
2015	59.269662921348	3204	1899
2015	38.209255533199	4970	1899
2015	44.546094299788	4263	1899
2015	27.947019867549	6795	1899
2015	33.433098591549	5680	1899
2015	30.822918357409	6161	1899
2015	104.455445544554	1818	1899
2015	42.426273458445	4476	1899
2015	38.597560975609	4920	1899
2015	71.096967427929	2671	1899
2015	51.659412404787	3676	1899
2015	37.715988083416	5035	1899
2015	273.631123919308	694	1899
2015	16.815726556273	11293	1899
2015	16.363636363636	11605	1899
2015	14.307240262186	13273	1899
2015	108.950086058519	1743	1899
2015	23.337839498586	8137	1899
2015	17.350388305162	10945	1899
2015	14.935116004718	12715	1899
2015	110.471204188481	1719	1899
2015	15.980024968789	3204	512
2015	10.301810865191	4970	512
2015	12.010321369927	4263	512
2015	7.534952170713	6795	512
2015	9.014084507042	5680	512
2015	8.310339230644	6161	512
2015	28.162816281628	1818	512
2015	11.438784629133	4476	512
2015	10.40650406504	4920	512
2015	19.168850617746	2671	512
2015	13.928182807399	3676	512
2015	10.168818272095	5035	512
2015	73.775216138328	694	512
2015	4.533781988842	11293	512
2015	4.411891426109	11605	512
2015	3.857454983801	13273	512
2015	29.374641422834	1743	512
2015	6.29224529925	8137	512
2015	4.677935130196	10945	512
